Country,EPSI,Date,ECPI,CCPI,GSCPI
Hungary,0.0,2014-01-31,109.2,97.8,-0.62
Hungary,2.0,2014-01-31,109.2,97.8,-0.62
Hungary,0.0,2014-01-31,109.2,97.8,-0.62
Hungary,1.0,2014-01-31,109.2,97.8,-0.62
Australia,0.0,2014-01-31,,,-0.62
Australia,6.0,2014-01-31,,,-0.62
Australia,4.75,2014-01-31,,,-0.62
Australia,0.0,2014-01-31,,,-0.62
Australia,0.0,2014-01-31,,,-0.62
Australia,1.3333334,2014-01-31,,,-0.62
Australia,1.0,2014-01-31,,,-0.62
Australia,4.0,2014-01-31,,,-0.62
Australia,6.0,2014-01-31,,,-0.62
Australia,1.0,2014-01-31,,,-0.62
Australia,0.0,2014-01-31,,,-0.62
Australia,6.0,2014-01-31,,,-0.62
Australia,2.6944444,2014-01-31,,,-0.62
Australia,0.0,2014-01-31,,,-0.62
Australia,6.0,2014-01-31,,,-0.62
Australia,4.0,2014-01-31,,,-0.62
Australia,2.0,2014-01-31,,,-0.62
Germany,6.0,2014-01-31,108.3,97.4,-0.62
Germany,4.0,2014-01-31,108.3,97.4,-0.62
Germany,0.0,2014-01-31,108.3,97.4,-0.62
Germany,3.1111112,2014-01-31,108.3,97.4,-0.62
Germany,0.0,2014-01-31,108.3,97.4,-0.62
Germany,5.0,2014-01-31,108.3,97.4,-0.62
Germany,0.0,2014-01-31,108.3,97.4,-0.62
Germany,4.0,2014-01-31,108.3,97.4,-0.62
Germany,6.0,2014-01-31,108.3,97.4,-0.62
Germany,4.0,2014-01-31,108.3,97.4,-0.62
Germany,1.0,2014-01-31,108.3,97.4,-0.62
Germany,5.5,2014-01-31,108.3,97.4,-0.62
Germany,2.0,2014-01-31,108.3,97.4,-0.62
Germany,0.83333331,2014-01-31,108.3,97.4,-0.62
Germany,5.0,2014-01-31,108.3,97.4,-0.62
Germany,0.0,2014-01-31,108.3,97.4,-0.62
Germany,3.0,2014-01-31,108.3,97.4,-0.62
Norway,4.0,2014-01-31,109.1,95.9,-0.62
Norway,6.0,2014-01-31,109.1,95.9,-0.62
Norway,5.0,2014-01-31,109.1,95.9,-0.62
Norway,0.0,2014-01-31,109.1,95.9,-0.62
Norway,6.0,2014-01-31,109.1,95.9,-0.62
Norway,0.0,2014-01-31,109.1,95.9,-0.62
Norway,3.7222223,2014-01-31,109.1,95.9,-0.62
Norway,6.0,2014-01-31,109.1,95.9,-0.62
Norway,0.0,2014-01-31,109.1,95.9,-0.62
Norway,1.0,2014-01-31,109.1,95.9,-0.62
Norway,3.1666667,2014-01-31,109.1,95.9,-0.62
Norway,6.0,2014-01-31,109.1,95.9,-0.62
Norway,5.0,2014-01-31,109.1,95.9,-0.62
Norway,4.0,2014-01-31,109.1,95.9,-0.62
Norway,5.0,2014-01-31,109.1,95.9,-0.62
Norway,2.0,2014-01-31,109.1,95.9,-0.62
Norway,3.0,2014-01-31,109.1,95.9,-0.62
Slovak Republic,1.0,2014-01-31,,,-0.62
Slovak Republic,5.0,2014-01-31,,,-0.62
Slovak Republic,3.0,2014-01-31,,,-0.62
Slovak Republic,6.0,2014-01-31,,,-0.62
Slovak Republic,0.0,2014-01-31,,,-0.62
Slovak Republic,3.0,2014-01-31,,,-0.62
Slovak Republic,1.0,2014-01-31,,,-0.62
Slovak Republic,3.0,2014-01-31,,,-0.62
Slovak Republic,1.0,2014-01-31,,,-0.62
Slovak Republic,5.0,2014-01-31,,,-0.62
Slovak Republic,1.0,2014-01-31,,,-0.62
Slovak Republic,5.5,2014-01-31,,,-0.62
Slovak Republic,2.0,2014-01-31,,,-0.62
Slovak Republic,3.0,2014-01-31,,,-0.62
Slovak Republic,6.0,2014-01-31,,,-0.62
Slovak Republic,0.0,2014-01-31,,,-0.62
Slovak Republic,2.5,2014-01-31,,,-0.62
Korea,2.0,2014-01-31,,,-0.62
Korea,0.0,2014-01-31,,,-0.62
Korea,6.0,2014-01-31,,,-0.62
Korea,0.0,2014-01-31,,,-0.62
Korea,0.0,2014-01-31,,,-0.62
Korea,6.0,2014-01-31,,,-0.62
Korea,2.8333333,2014-01-31,,,-0.62
Korea,6.0,2014-01-31,,,-0.62
Korea,5.0,2014-01-31,,,-0.62
Korea,1.5,2014-01-31,,,-0.62
Korea,5.0,2014-01-31,,,-0.62
Korea,0.0,2014-01-31,,,-0.62
Korea,3.0,2014-01-31,,,-0.62
Korea,0.0,2014-01-31,,,-0.62
Korea,5.5,2014-01-31,,,-0.62
Korea,1.0,2014-01-31,,,-0.62
Korea,1.5,2014-01-31,,,-0.62
Austria,6.0,2014-01-31,108.9,96.5,-0.62
Austria,0.0,2014-01-31,108.9,96.5,-0.62
Austria,4.0,2014-01-31,108.9,96.5,-0.62
Austria,5.0,2014-01-31,108.9,96.5,-0.62
Austria,0.0,2014-01-31,108.9,96.5,-0.62
Austria,0.0,2014-01-31,108.9,96.5,-0.62
Austria,6.0,2014-01-31,108.9,96.5,-0.62
Austria,0.0,2014-01-31,108.9,96.5,-0.62
Austria,3.1111112,2014-01-31,108.9,96.5,-0.62
Austria,1.0,2014-01-31,108.9,96.5,-0.62
Austria,0.83333331,2014-01-31,108.9,96.5,-0.62
Austria,5.0,2014-01-31,108.9,96.5,-0.62
Austria,4.0,2014-01-31,108.9,96.5,-0.62
Austria,5.5,2014-01-31,108.9,96.5,-0.62
Austria,4.0,2014-01-31,108.9,96.5,-0.62
Austria,0.0,2014-01-31,108.9,96.5,-0.62
Austria,3.0,2014-01-31,108.9,96.5,-0.62
Türkiye,4.0,2014-01-31,,,-0.62
Türkiye,2.0,2014-01-31,,,-0.62
Türkiye,0.0,2014-01-31,,,-0.62
Türkiye,3.0,2014-01-31,,,-0.62
Türkiye,2.5277777,2014-01-31,,,-0.62
Türkiye,0.0,2014-01-31,,,-0.62
Türkiye,6.0,2014-01-31,,,-0.62
Türkiye,0.0,2014-01-31,,,-0.62
Türkiye,5.0,2014-01-31,,,-0.62
Türkiye,5.0,2014-01-31,,,-0.62
Türkiye,5.0,2014-01-31,,,-0.62
Türkiye,0.0,2014-01-31,,,-0.62
Türkiye,1.0,2014-01-31,,,-0.62
Türkiye,0.83333331,2014-01-31,,,-0.62
Türkiye,5.0,2014-01-31,,,-0.62
Türkiye,0.0,2014-01-31,,,-0.62
Türkiye,1.75,2014-01-31,,,-0.62
Slovenia,6.0,2014-01-31,107.4,97.7,-0.62
Slovenia,0.0,2014-01-31,107.4,97.7,-0.62
Slovenia,2.8888888,2014-01-31,107.4,97.7,-0.62
Slovenia,4.0,2014-01-31,107.4,97.7,-0.62
Slovenia,5.0,2014-01-31,107.4,97.7,-0.62
Slovenia,6.0,2014-01-31,107.4,97.7,-0.62
Slovenia,0.0,2014-01-31,107.4,97.7,-0.62
Slovenia,1.0,2014-01-31,107.4,97.7,-0.62
Slovenia,5.5,2014-01-31,107.4,97.7,-0.62
Slovenia,2.0,2014-01-31,107.4,97.7,-0.62
Slovenia,2.0,2014-01-31,107.4,97.7,-0.62
Slovenia,4.0,2014-01-31,107.4,97.7,-0.62
Slovenia,1.0,2014-01-31,107.4,97.7,-0.62
Slovenia,1.1666666,2014-01-31,107.4,97.7,-0.62
Slovenia,5.0,2014-01-31,107.4,97.7,-0.62
Slovenia,0.0,2014-01-31,107.4,97.7,-0.62
Slovenia,2.0,2014-01-31,107.4,97.7,-0.62
South Africa,0.8611111,2014-01-31,99.8,91.9,-0.62
South Africa,1.0,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
South Africa,4.0,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
South Africa,2.25,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
South Africa,3.0,2014-01-31,99.8,91.9,-0.62
South Africa,2.0,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
South Africa,0.33333334,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
South Africa,1.0,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
South Africa,0.0,2014-01-31,99.8,91.9,-0.62
China (People's Republic of),5.0,2014-01-31,,,-0.62
China (People's Republic of),2.75,2014-01-31,,,-0.62
China (People's Republic of),6.0,2014-01-31,,,-0.62
China (People's Republic of),3.0,2014-01-31,,,-0.62
China (People's Republic of),0.0,2014-01-31,,,-0.62
China (People's Republic of),3.0,2014-01-31,,,-0.62
China (People's Republic of),3.0,2014-01-31,,,-0.62
China (People's Republic of),5.25,2014-01-31,,,-0.62
China (People's Republic of),1.0,2014-01-31,,,-0.62
China (People's Republic of),1.5,2014-01-31,,,-0.62
China (People's Republic of),6.0,2014-01-31,,,-0.62
China (People's Republic of),0.0,2014-01-31,,,-0.62
China (People's Republic of),1.0,2014-01-31,,,-0.62
China (People's Republic of),4.0,2014-01-31,,,-0.62
China (People's Republic of),4.0,2014-01-31,,,-0.62
China (People's Republic of),0.0,2014-01-31,,,-0.62
China (People's Republic of),1.5,2014-01-31,,,-0.62
Indonesia,0.0,2014-01-31,8.2,85.3,-0.62
Indonesia,1.0,2014-01-31,8.2,85.3,-0.62
Indonesia,0.0,2014-01-31,8.2,85.3,-0.62
Indonesia,0.0,2014-01-31,8.2,85.3,-0.62
Indonesia,1.0,2014-01-31,8.2,85.3,-0.62
Indonesia,0.0,2014-01-31,8.2,85.3,-0.62
Indonesia,1.0,2014-01-31,8.2,85.3,-0.62
Indonesia,0.0,2014-01-31,8.2,85.3,-0.62
Indonesia,3.0,2014-01-31,8.2,85.3,-0.62
Indonesia,2.0,2014-01-31,8.2,85.3,-0.62
Indonesia,0.0,2014-01-31,8.2,85.3,-0.62
Indonesia,1.0,2014-01-31,8.2,85.3,-0.62
Indonesia,0.0,2014-01-31,8.2,85.3,-0.62
Indonesia,0.75,2014-01-31,8.2,85.3,-0.62
Indonesia,1.0,2014-01-31,8.2,85.3,-0.62
Indonesia,0.0,2014-01-31,8.2,85.3,-0.62
Indonesia,1.25,2014-01-31,8.2,85.3,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,1.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,1.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.58333331,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.58333331,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,1.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,1.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.75,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.75,2014-01-31,82.3,6947122.2,-0.62
Brazil,2.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,2.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,1.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,1.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,0.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,0.0,2014-01-31,82.3,6947122.2,-0.62
Brazil,1.0,2014-01-31,79.5,6947122.2,-0.62
Brazil,1.0,2014-01-31,82.3,6947122.2,-0.62
Russia,5.0,2014-01-31,,,-0.62
Russia,4.0,2014-01-31,,,-0.62
Russia,1.0833334,2014-01-31,,,-0.62
Russia,1.0,2014-01-31,,,-0.62
Russia,0.0,2014-01-31,,,-0.62
Russia,0.0,2014-01-31,,,-0.62
Russia,2.75,2014-01-31,,,-0.62
Russia,1.0,2014-01-31,,,-0.62
Russia,0.0,2014-01-31,,,-0.62
Russia,0.5,2014-01-31,,,-0.62
Russia,0.0,2014-01-31,,,-0.62
Russia,1.0,2014-01-31,,,-0.62
Russia,1.0,2014-01-31,,,-0.62
Russia,1.0,2014-01-31,,,-0.62
Russia,0.0,2014-01-31,,,-0.62
Russia,0.0,2014-01-31,,,-0.62
Russia,0.0,2014-01-31,,,-0.62
India,0.0,2014-01-31,7.2,111.6,-0.62
India,4.0,2014-01-31,7.2,111.6,-0.62
India,3.0,2014-01-31,7.2,111.6,-0.62
India,0.0,2014-01-31,7.2,111.6,-0.62
India,3.0,2014-01-31,7.2,111.6,-0.62
India,1.8611112,2014-01-31,7.2,111.6,-0.62
India,5.0,2014-01-31,7.2,111.6,-0.62
India,0.0,2014-01-31,7.2,111.6,-0.62
India,0.0,2014-01-31,7.2,111.6,-0.62
India,0.33333334,2014-01-31,7.2,111.6,-0.62
India,0.0,2014-01-31,7.2,111.6,-0.62
India,3.75,2014-01-31,7.2,111.6,-0.62
India,0.0,2014-01-31,7.2,111.6,-0.62
India,5.0,2014-01-31,7.2,111.6,-0.62
India,1.0,2014-01-31,7.2,111.6,-0.62
India,2.0,2014-01-31,7.2,111.6,-0.62
India,1.5,2014-01-31,7.2,111.6,-0.62
Bulgaria,,2014-01-31,13366.5,101.1,-0.62
Belarus,,2014-01-31,35.5,302.3,-0.62
Chile,,2014-01-31,101.9,93.5,-0.62
China,,2014-01-31,99.2,90.3,-0.62
Colombia,,2014-01-31,94.0,94.5,-0.62
Costa Rica,,2014-01-31,109.5,89.9,-0.62
Cyprus,,2014-01-31,117.2,97.5,-0.62
Dominican Republic,,2014-01-31,94.2,86.0,-0.62
Dominican Republic,,2014-01-31,108.3,86.0,-0.62
"Egypt, Arab Rep.",,2014-01-31,64.2,53.3,-0.62
Estonia,,2014-01-31,109.4,97.8,-0.62
Guatemala,,2014-01-31,110.6,113.5,-0.62
"Hong Kong SAR, China",,2014-01-31,83.6,88.4,-0.62
Honduras,,2014-01-31,313.4,266.5,-0.62
Croatia,,2014-01-31,106.1,97.8,-0.62
"Iran, Islamic Rep.",,2014-01-31,74.1,76.8,-0.62
"Iran, Islamic Rep.",,2014-01-31,74.1,76.8,-0.62
Iceland,,2014-01-31,105.5,96.2,-0.62
Israel,,2014-01-31,114.7,98.7,-0.62
Jordan,,2014-01-31,91.1,90.0,-0.62
Jordan,,2014-01-31,109.2,90.0,-0.62
"Korea, Rep.",,2014-01-31,118.8,96.9,-0.62
"Lao, PDR",,2014-01-31,91.2,96.7,-0.62
Sri Lanka,,2014-01-31,111.2,81.8,-0.62
Lithuania,,2014-01-31,116.5,97.0,-0.62
Luxembourg,,2014-01-31,112.7,96.8,-0.62
Latvia,,2014-01-31,103.6,97.4,-0.62
"Moldova, Rep.",,2014-01-31,40.1,122.0,-0.62
Mexico,,2014-01-31,99.3,96.5,-0.62
North Macedonia,,2014-01-31,106.1,100.0,-0.62
Malta,,2014-01-31,115.1,93.9,-0.62
Mauritius,,2014-01-31,111.7,93.1,-0.62
Mauritius,,2014-01-31,89.1,93.1,-0.62
Malaysia,,2014-01-31,107.3,106.2,-0.62
Malaysia,,2014-01-31,113.5,106.2,-0.62
Nigeria,,2014-01-31,162.7,151.2,-0.62
Nicaragua,,2014-01-31,166.2,165.8,-0.62
Peru,,2014-01-31,107.5,79.5,-0.62
Philippines,,2014-01-31,94.3,90.3,-0.62
Paraguay,,2014-01-31,89.2,85.0,-0.62
Paraguay,,2014-01-31,127.0,85.0,-0.62
Russian Federation,,2014-01-31,132.6,82.3,-0.62
Singapore,,2014-01-31,114.7,93.9,-0.62
Singapore,,2014-01-31,117.1,93.9,-0.62
El Salvador,,2014-01-31,119.9,105.0,-0.62
Serbia,,2014-01-31,99.5,98.2,-0.62
Slovakia,,2014-01-31,104.0,99.2,-0.62
Thailand,,2014-01-31,118.2,96.9,-0.62
Thailand,,2014-01-31,98.2,96.9,-0.62
Trinidad and Tobago,,2014-01-31,99.2,98.6,-0.62
Turkey,,2014-01-31,104.1,88.3,-0.62
"Taiwan, China",,2014-01-31,121.2,95.6,-0.62
"Tanzania, United Rep.",,2014-01-31,65.8,4.9,-0.62
Uganda,,2014-01-31,88.1,88.0,-0.62
Uganda,,2014-01-31,88.1,88.0,-0.62
Ukraine,,2014-01-31,112.5,112.6,-0.62
Greece,6.0,2015-01-31,96.6,99.3,-0.48
Greece,0.0,2015-01-31,96.6,99.3,-0.48
Greece,5.0,2015-01-31,96.6,99.3,-0.48
Greece,3.0555556,2015-01-31,96.6,99.3,-0.48
Greece,5.0,2015-01-31,96.6,99.3,-0.48
Greece,6.0,2015-01-31,96.6,99.3,-0.48
Greece,5.5,2015-01-31,96.6,99.3,-0.48
Greece,0.0,2015-01-31,96.6,99.3,-0.48
Greece,1.0,2015-01-31,96.6,99.3,-0.48
Greece,0.66666669,2015-01-31,96.6,99.3,-0.48
Greece,1.0,2015-01-31,96.6,99.3,-0.48
Greece,3.0,2015-01-31,96.6,99.3,-0.48
Greece,0.0,2015-01-31,96.6,99.3,-0.48
Greece,6.0,2015-01-31,96.6,99.3,-0.48
Greece,4.0,2015-01-31,96.6,99.3,-0.48
Greece,0.0,2015-01-31,96.6,99.3,-0.48
Greece,3.0,2015-01-31,96.6,99.3,-0.48
Portugal,1.0,2015-01-31,96.9,98.3,-0.48
Portugal,4.0,2015-01-31,96.9,98.3,-0.48
Portugal,1.0,2015-01-31,96.9,98.3,-0.48
Portugal,4.0,2015-01-31,96.9,98.3,-0.48
Portugal,0.0,2015-01-31,96.9,98.3,-0.48
Portugal,0.0,2015-01-31,96.9,98.3,-0.48
Portugal,2.1666667,2015-01-31,96.9,98.3,-0.48
Portugal,5.0,2015-01-31,96.9,98.3,-0.48
Portugal,1.0,2015-01-31,96.9,98.3,-0.48
Portugal,6.0,2015-01-31,96.9,98.3,-0.48
Portugal,0.0,2015-01-31,96.9,98.3,-0.48
Portugal,5.0,2015-01-31,96.9,98.3,-0.48
Portugal,1.0,2015-01-31,96.9,98.3,-0.48
Portugal,5.0,2015-01-31,96.9,98.3,-0.48
Portugal,0.0,2015-01-31,96.9,98.3,-0.48
Portugal,0.0,2015-01-31,96.9,98.3,-0.48
Portugal,0.5,2015-01-31,96.9,98.3,-0.48
France,3.0,2015-01-31,99.1,98.7,-0.48
France,4.0277777,2015-01-31,99.1,98.7,-0.48
France,6.0,2015-01-31,99.1,98.7,-0.48
France,1.0,2015-01-31,99.1,98.7,-0.48
France,3.0,2015-01-31,99.1,98.7,-0.48
France,2.0,2015-01-31,99.1,98.7,-0.48
France,4.0,2015-01-31,99.1,98.7,-0.48
France,5.0,2015-01-31,99.1,98.7,-0.48
France,5.0,2015-01-31,99.1,98.7,-0.48
France,2.3333333,2015-01-31,99.1,98.7,-0.48
France,5.5,2015-01-31,99.1,98.7,-0.48
France,6.0,2015-01-31,99.1,98.7,-0.48
France,4.0,2015-01-31,99.1,98.7,-0.48
France,4.0,2015-01-31,99.1,98.7,-0.48
France,5.0,2015-01-31,99.1,98.7,-0.48
France,0.0,2015-01-31,99.1,98.7,-0.48
France,4.25,2015-01-31,99.1,98.7,-0.48
Belgium,2.8333333,2015-01-31,97.6,99.2,-0.48
Belgium,5.0,2015-01-31,97.6,99.2,-0.48
Belgium,0.0,2015-01-31,97.6,99.2,-0.48
Belgium,0.0,2015-01-31,97.6,99.2,-0.48
Belgium,6.0,2015-01-31,97.6,99.2,-0.48
Belgium,3.0,2015-01-31,97.6,99.2,-0.48
Belgium,5.5,2015-01-31,97.6,99.2,-0.48
Belgium,1.0,2015-01-31,97.6,99.2,-0.48
Belgium,1.5,2015-01-31,97.6,99.2,-0.48
Belgium,5.0,2015-01-31,97.6,99.2,-0.48
Belgium,0.0,2015-01-31,97.6,99.2,-0.48
Belgium,4.0,2015-01-31,97.6,99.2,-0.48
Belgium,6.0,2015-01-31,97.6,99.2,-0.48
Belgium,0.0,2015-01-31,97.6,99.2,-0.48
Belgium,0.0,2015-01-31,97.6,99.2,-0.48
Belgium,4.0,2015-01-31,97.6,99.2,-0.48
Belgium,1.5,2015-01-31,97.6,99.2,-0.48
Switzerland,6.0,2015-01-31,100.7,100.2,-0.48
Switzerland,5.0,2015-01-31,100.7,100.2,-0.48
Switzerland,6.0,2015-01-31,100.7,100.2,-0.48
Switzerland,0.0,2015-01-31,100.7,100.2,-0.48
Switzerland,2.0,2015-01-31,100.7,100.2,-0.48
Switzerland,4.0277777,2015-01-31,100.7,100.2,-0.48
Switzerland,3.0,2015-01-31,100.7,100.2,-0.48
Switzerland,2.3333333,2015-01-31,100.7,100.2,-0.48
Switzerland,5.0,2015-01-31,100.7,100.2,-0.48
Switzerland,4.0,2015-01-31,100.7,100.2,-0.48
Switzerland,6.0,2015-01-31,100.7,100.2,-0.48
Switzerland,6.0,2015-01-31,100.7,100.2,-0.48
Switzerland,0.0,2015-01-31,100.7,100.2,-0.48
Switzerland,5.0,2015-01-31,100.7,100.2,-0.48
Switzerland,6.0,2015-01-31,100.7,100.2,-0.48
Switzerland,0.0,2015-01-31,100.7,100.2,-0.48
Switzerland,4.75,2015-01-31,100.7,100.2,-0.48
Czech Republic,1.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,0.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,5.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,0.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,0.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,6.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,1.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,1.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,2.5555556,2015-01-31,99.8,99.2,-0.48
Czech Republic,1.1666666,2015-01-31,99.8,99.2,-0.48
Czech Republic,5.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,4.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,5.5,2015-01-31,99.8,99.2,-0.48
Czech Republic,2.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,6.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,0.0,2015-01-31,99.8,99.2,-0.48
Czech Republic,1.0,2015-01-31,99.8,99.2,-0.48
Japan,6.0,2015-01-31,103.1,99.3,-0.48
Japan,3.7222221,2015-01-31,103.1,99.3,-0.48
Japan,4.0,2015-01-31,103.1,99.3,-0.48
Japan,6.0,2015-01-31,103.1,99.3,-0.48
Japan,1.0,2015-01-31,103.1,99.3,-0.48
Japan,6.0,2015-01-31,103.1,99.3,-0.48
Japan,0.0,2015-01-31,103.1,99.3,-0.48
Japan,3.0,2015-01-31,103.1,99.3,-0.48
Japan,4.5,2015-01-31,103.1,99.3,-0.48
Japan,4.0,2015-01-31,103.1,99.3,-0.48
Japan,1.6666666,2015-01-31,103.1,99.3,-0.48
Japan,4.0,2015-01-31,103.1,99.3,-0.48
Japan,4.0,2015-01-31,103.1,99.3,-0.48
Japan,6.0,2015-01-31,103.1,99.3,-0.48
Japan,0.0,2015-01-31,103.1,99.3,-0.48
Japan,0.0,2015-01-31,103.1,99.3,-0.48
Japan,5.0,2015-01-31,103.1,99.3,-0.48
Denmark,4.0,2015-01-31,99.1,98.7,-0.48
Denmark,5.5,2015-01-31,99.1,98.7,-0.48
Denmark,1.0,2015-01-31,99.1,98.7,-0.48
Denmark,3.3333333,2015-01-31,99.1,98.7,-0.48
Denmark,5.0,2015-01-31,99.1,98.7,-0.48
Denmark,3.0,2015-01-31,99.1,98.7,-0.48
Denmark,4.0,2015-01-31,99.1,98.7,-0.48
Denmark,6.0,2015-01-31,99.1,98.7,-0.48
Denmark,2.0,2015-01-31,99.1,98.7,-0.48
Denmark,6.0,2015-01-31,99.1,98.7,-0.48
Denmark,4.0277777,2015-01-31,99.1,98.7,-0.48
Denmark,6.0,2015-01-31,99.1,98.7,-0.48
Denmark,5.0,2015-01-31,99.1,98.7,-0.48
Denmark,3.0,2015-01-31,99.1,98.7,-0.48
Denmark,6.0,2015-01-31,99.1,98.7,-0.48
Denmark,0.0,2015-01-31,99.1,98.7,-0.48
Denmark,3.25,2015-01-31,99.1,98.7,-0.48
Italy,6.0,2015-01-31,99.8,99.2,-0.48
Italy,5.0,2015-01-31,99.8,99.2,-0.48
Italy,6.0,2015-01-31,99.8,99.2,-0.48
Italy,4.0555553,2015-01-31,99.8,99.2,-0.48
Italy,6.0,2015-01-31,99.8,99.2,-0.48
Italy,6.0,2015-01-31,99.8,99.2,-0.48
Italy,6.0,2015-01-31,99.8,99.2,-0.48
Italy,1.0,2015-01-31,99.8,99.2,-0.48
Italy,2.0,2015-01-31,99.8,99.2,-0.48
Italy,0.0,2015-01-31,99.8,99.2,-0.48
Italy,6.0,2015-01-31,99.8,99.2,-0.48
Italy,2.0,2015-01-31,99.8,99.2,-0.48
Italy,5.0,2015-01-31,99.8,99.2,-0.48
Italy,6.0,2015-01-31,99.8,99.2,-0.48
Italy,2.1666667,2015-01-31,99.8,99.2,-0.48
Italy,0.0,2015-01-31,99.8,99.2,-0.48
Italy,4.0,2015-01-31,99.8,99.2,-0.48
Spain,0.0,2015-01-31,98.4,98.4,-0.48
Spain,1.1666666,2015-01-31,98.4,98.4,-0.48
Spain,5.0,2015-01-31,98.4,98.4,-0.48
Spain,1.0,2015-01-31,98.4,98.4,-0.48
Spain,5.5,2015-01-31,98.4,98.4,-0.48
Spain,1.0,2015-01-31,98.4,98.4,-0.48
Spain,3.0,2015-01-31,98.4,98.4,-0.48
Spain,6.0,2015-01-31,98.4,98.4,-0.48
Spain,0.0,2015-01-31,98.4,98.4,-0.48
Spain,0.0,2015-01-31,98.4,98.4,-0.48
Spain,3.0,2015-01-31,98.4,98.4,-0.48
Spain,6.0,2015-01-31,98.4,98.4,-0.48
Spain,0.0,2015-01-31,98.4,98.4,-0.48
Spain,2.3888888,2015-01-31,98.4,98.4,-0.48
Spain,5.0,2015-01-31,98.4,98.4,-0.48
Spain,0.0,2015-01-31,98.4,98.4,-0.48
Spain,0.5,2015-01-31,98.4,98.4,-0.48
Sweden,6.0,2015-01-31,99.6,99.3,-0.48
Sweden,0.0,2015-01-31,99.6,99.3,-0.48
Sweden,6.0,2015-01-31,99.6,99.3,-0.48
Sweden,3.6111112,2015-01-31,99.6,99.3,-0.48
Sweden,5.0,2015-01-31,99.6,99.3,-0.48
Sweden,6.0,2015-01-31,99.6,99.3,-0.48
Sweden,6.0,2015-01-31,99.6,99.3,-0.48
Sweden,0.0,2015-01-31,99.6,99.3,-0.48
Sweden,1.0,2015-01-31,99.6,99.3,-0.48
Sweden,5.5,2015-01-31,99.6,99.3,-0.48
Sweden,5.0,2015-01-31,99.6,99.3,-0.48
Sweden,0.0,2015-01-31,99.6,99.3,-0.48
Sweden,4.0,2015-01-31,99.6,99.3,-0.48
Sweden,3.0,2015-01-31,99.6,99.3,-0.48
Sweden,3.8333333,2015-01-31,99.6,99.3,-0.48
Sweden,6.0,2015-01-31,99.6,99.3,-0.48
Sweden,1.5,2015-01-31,99.6,99.3,-0.48
