,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-10-08,2384.760009765625,2406.669921875,2370.530029296875,2401.909912109375,2000980000,US & Canada,0.719145837464605,Oct,Friday
2010-10-11,2403.4599609375,2413.030029296875,2397.570068359375,2402.330078125,1539990000,US & Canada,-0.047010677559166617,Oct,Monday
2010-10-12,2397.699951171875,2421.7900390625,2379.389892578125,2417.919921875,1960920000,US & Canada,0.8433069656293939,Oct,Tuesday
2010-10-13,2432.550048828125,2452.5400390625,2426.52001953125,2441.22998046875,2294450000,US & Canada,0.3568243804400463,Oct,Wednesday
2010-10-14,2441.2099609375,2445.85009765625,2422.070068359375,2435.3798828125,2014540000,US & Canada,-0.23881920106376553,Oct,Thursday
2010-10-15,2461.699951171875,2468.77001953125,2438.030029296875,2468.77001953125,2232810000,US & Canada,0.2872026851204731,Oct,Friday
2010-10-18,2470.1201171875,2480.949951171875,2462.550048828125,2480.659912109375,1724710000,US & Canada,0.42669159481506114,Oct,Monday
2010-10-19,2442.2099609375,2462.93994140625,2422.139892578125,2436.949951171875,2241840000,US & Canada,-0.21537909720120135,Oct,Tuesday
2010-10-20,2443.199951171875,2469.719970703125,2441.070068359375,2457.389892578125,2016770000,US & Canada,0.5807932911689782,Oct,Wednesday
2010-10-21,2470.719970703125,2482.139892578125,2436.340087890625,2459.669921875,2135480000,US & Canada,-0.44724003364008685,Oct,Thursday
2010-10-22,2461.60009765625,2479.389892578125,2459.429931640625,2479.389892578125,1648180000,US & Canada,0.7226923227218386,Oct,Friday
2010-10-25,2491.6201171875,2507.030029296875,2490.110107421875,2490.85009765625,1746320000,US & Canada,-0.03090437125380034,Oct,Monday
