,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-09-29,2025.1800537109375,2028.4000244140625,2016.6300048828125,2021.3699951171875,275400,,-0.1881343136265071,Sep,Wednesday
2010-09-30,2021.3800048828125,2040.9300537109375,2011.8299560546875,2021.8800048828125,322100,,0.024735576625483986,Sep,Thursday
2010-10-01,2021.8800048828125,2107.43994140625,2021.8800048828125,2035.06005859375,280000,,0.6518712128864151,Oct,Friday
2010-10-04,2035.06005859375,2035.06005859375,2011.2099609375,2020.2900390625,271100,,-0.7257780658058934,Oct,Monday
2010-10-05,2020.2900390625,2061.159912109375,2020.2900390625,2059.43994140625,297000,,1.9378357357994602,Oct,Tuesday
2010-10-06,2059.43994140625,2068.389892578125,2054.969970703125,2058.110107421875,280200,,-0.06457260333928203,Oct,Wednesday
2010-10-07,2058.070068359375,2067.909912109375,2036.530029296875,2046.3199462890625,287200,,-0.5709291559581986,Oct,Thursday
2010-10-08,2046.3199462890625,2072.840087890625,2046.3199462890625,2071.139892578125,257500,,1.2129064340145195,Oct,Friday
2010-10-11,2071.14990234375,2110.199951171875,2071.14990234375,2080.52001953125,256100,,0.4524113477685323,Oct,Monday
2010-10-12,2080.52001953125,2087.47998046875,2068.320068359375,2087.139892578125,277900,,0.31818357837126154,Oct,Tuesday
2010-10-13,2087.139892578125,2115.449951171875,2087.139892578125,2110.56005859375,328800,,1.1221176931602512,Oct,Wednesday
2010-10-14,2110.56005859375,2117.139892578125,2098.159912109375,2105.239990234375,299300,,-0.25206903436425876,Oct,Thursday
2010-10-15,2105.239990234375,2118.77001953125,2093.969970703125,2100.6298828125,395000,,-0.2189825123624865,Oct,Friday
2010-10-18,2100.6298828125,2108.419921875,2087.56005859375,2105.989990234375,299000,,0.25516667480224725,Oct,Monday
2010-10-19,2105.989990234375,2105.989990234375,2052.85009765625,2060.8701171875,346800,,-2.142454297318556,Oct,Tuesday
2010-10-20,2060.8701171875,2090.570068359375,2060.8701171875,2086.469970703125,285000,,1.242186652236071,Oct,Wednesday
2010-10-21,2086.469970703125,2093.010009765625,2056.64990234375,2070.330078125,294100,,-0.7735501974507677,Oct,Thursday
2010-10-22,2070.340087890625,2070.340087890625,2056.300048828125,2063.159912109375,257500,,-0.34681141631013646,Oct,Friday
2010-10-25,2063.159912109375,2090.1201171875,2063.159912109375,2081.080078125,252900,,0.8685786259439008,Oct,Monday
2010-10-26,2081.080078125,2091.199951171875,2072.60009765625,2084.419921875,264700,,0.1604860757212723,Oct,Tuesday
2010-10-27,2084.419921875,2084.419921875,2045.9599609375,2063.739990234375,268300,,-0.9921192665450427,Oct,Wednesday
2010-10-28,2063.739990234375,2078.969970703125,2062.530029296875,2074.8701171875,307900,,0.5393182768077762,Oct,Thursday
2010-10-29,2074.8701171875,2084.830078125,2070.830078125,2083.889892578125,279400,,0.4347151812495793,Oct,Friday
2010-11-01,2083.889892578125,2099.1201171875,2079.110107421875,2086.14990234375,285200,,0.10845149610227173,Nov,Monday
2010-11-02,2086.14990234375,2117.1298828125,2086.14990234375,2111.81005859375,260000,,1.2300245644462702,Nov,Tuesday
2010-11-03,2111.81005859375,2119.860107421875,2095.77001953125,2119.590087890625,317100,,0.3684057316241644,Nov,Wednesday
2010-11-04,2119.590087890625,2154.77001953125,2119.590087890625,2152.280029296875,381900,,1.542276574749526,Nov,Thursday
2010-11-05,2152.280029296875,2160.340087890625,2148.389892578125,2153.360107421875,297700,,0.05018297388341465,Nov,Friday
2010-11-08,2153.360107421875,2165.159912109375,2142.3701171875,2163.60009765625,343400,,0.4755354294472789,Nov,Monday
2010-11-09,2163.60009765625,2177.580078125,2123.1298828125,2129.780029296875,384900,,-1.5631386038487918,Nov,Tuesday
2010-11-10,2129.780029296875,2141.510009765625,2113.409912109375,2141.510009765625,312000,,0.5507601868453303,Nov,Wednesday
2010-11-11,2141.510009765625,2141.510009765625,2121.989990234375,2133.510009765625,343100,,-0.37356818149430693,Nov,Thursday
2010-11-12,2133.510009765625,2133.510009765625,2092.6201171875,2107.389892578125,322100,,-1.2242791019466275,Nov,Friday
2010-11-15,2111.530029296875,2117.02001953125,2092.409912109375,2093.39990234375,267200,,-0.8586251060403914,Nov,Monday
