,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-07-06,11195.2998046875,11269.900390625,11093.900390625,11200.2001953125,218609700,US & Canada,0.043771857033682963,Jul,Tuesday
2010-07-07,11227.7001953125,11397.2998046875,11201.2998046875,11397.2998046875,315669300,US & Canada,1.5105462955432924,Jul,Wednesday
2010-07-08,11482.599609375,11482.599609375,11330.599609375,11433.400390625,222372500,US & Canada,-0.428467598137195,Jul,Thursday
2010-07-09,11430.7001953125,11570.5,11393.900390625,11570.5,159365000,US & Canada,1.2230204825495212,Jul,Friday
2010-07-12,11567.400390625,11600.7998046875,11497.2998046875,11565.7998046875,146214600,US & Canada,-0.013837041024336139,Jul,Monday
2010-07-13,11678.400390625,11695.599609375,11573.2998046875,11672.7998046875,196260600,US & Canada,-0.047956789887046075,Jul,Tuesday
2010-07-14,11673.0,11694.099609375,11606.7998046875,11620.2001953125,169886400,US & Canada,-0.4523242070376082,Jul,Wednesday
2010-07-15,11643.099609375,11741.7998046875,11552.400390625,11741.7998046875,191605900,US & Canada,0.8477140849420097,Jul,Thursday
2010-07-16,11690.2001953125,11741.7998046875,11503.7998046875,11569.7001953125,186759200,US & Canada,-1.0307778993238945,Jul,Friday
2010-07-19,11542.2001953125,11580.2998046875,11447.7998046875,11543.5,157275100,US & Canada,0.011261325098380069,Jul,Monday
2010-07-20,11454.2998046875,11629.900390625,11446.0,11629.900390625,187924900,US & Canada,1.533053865637759,Jul,Tuesday
2010-07-21,11668.7001953125,11668.7001953125,11465.7001953125,11513.2998046875,166371000,US & Canada,-1.33177121722115,Jul,Wednesday
2010-07-22,11573.2001953125,11668.0,11513.400390625,11667.7998046875,182217100,US & Canada,0.8174023414311603,Jul,Thursday
2010-07-23,11679.0,11722.599609375,11622.900390625,11714.2001953125,147800200,US & Canada,0.30139733977652194,Jul,Friday
2010-07-26,11742.400390625,11768.5,11679.599609375,11746.099609375,134590600,US & Canada,0.03150308818419626,Jul,Monday
2010-07-27,11803.7001953125,11822.7001953125,11683.7998046875,11716.7001953125,190675700,US & Canada,-0.7370570122964454,Jul,Tuesday
2010-07-28,11667.5,11716.2998046875,11659.099609375,11696.599609375,174776100,US & Canada,0.24940740839940004,Jul,Wednesday
2010-07-29,11746.7998046875,11771.7998046875,11634.099609375,11728.599609375,205437800,US & Canada,-0.15493747756931472,Jul,Thursday
2010-07-30,11667.900390625,11746.7998046875,11603.7998046875,11713.400390625,153668100,US & Canada,0.3899587627312848,Jul,Friday
2010-08-03,11829.2998046875,11872.900390625,11713.900390625,11782.599609375,228189300,US & Canada,-0.39478410458406415,Aug,Tuesday
2010-08-04,11843.7998046875,11855.900390625,11784.7998046875,11845.099609375,191089900,US & Canada,0.010974558072026576,Aug,Wednesday
2010-08-05,11819.2001953125,11845.400390625,11747.7998046875,11774.7998046875,227178800,US & Canada,-0.37566324193924067,Aug,Thursday
2010-08-06,11752.900390625,11822.400390625,11700.099609375,11800.0,187277700,US & Canada,0.4007488178200694,Aug,Friday
2010-08-09,11846.7001953125,11878.400390625,11783.400390625,11863.599609375,146656100,US & Canada,0.14265081232651397,Aug,Monday
2010-08-10,11778.400390625,11871.2998046875,11749.5,11838.2998046875,166176800,US & Canada,0.5085530468991091,Aug,Tuesday
2010-08-11,11736.400390625,11833.900390625,11565.0,11582.2001953125,187670900,US & Canada,-1.31386277035738,Aug,Wednesday
2010-08-12,11513.2001953125,11579.7001953125,11480.5,11523.599609375,243569900,US & Canada,0.09032600741828525,Aug,Thursday
2010-08-13,11505.2001953125,11548.599609375,11491.099609375,11528.2998046875,164371900,US & Canada,0.20077537967928055,Aug,Friday
2010-08-16,11527.7001953125,11558.7998046875,11493.599609375,11552.7998046875,152054900,US & Canada,0.21773301655785804,Aug,Monday
2010-08-17,11677.2998046875,11744.7998046875,11552.599609375,11728.599609375,207051300,US & Canada,0.4393122172551161,Aug,Tuesday
2010-08-18,11722.5,11806.5,11646.0,11781.099609375,173697900,US & Canada,0.4998900351887396,Aug,Wednesday
2010-08-19,11775.2998046875,11801.2001953125,11669.2998046875,11710.2001953125,187373900,US & Canada,-0.5528488484776006,Aug,Thursday
2010-08-20,11672.5,11736.2001953125,11594.7001953125,11722.099609375,160721100,US & Canada,0.4249270454058685,Aug,Friday
2010-08-23,11751.5,11774.400390625,11712.2998046875,11718.599609375,162052800,US & Canada,-0.2799675839254563,Aug,Monday
2010-08-24,11610.7998046875,11706.900390625,11553.400390625,11557.400390625,193425200,US & Canada,-0.45991159059466036,Aug,Tuesday
2010-08-25,11515.099609375,11648.099609375,11469.2998046875,11648.099609375,202774300,US & Canada,1.1550052063094465,Aug,Wednesday
2010-08-26,11667.2998046875,11707.099609375,11618.7001953125,11653.2001953125,190937900,US & Canada,-0.1208472363874226,Aug,Thursday
2010-08-27,11700.400390625,11887.7998046875,11638.0,11879.7001953125,178412300,US & Canada,1.5324245213964198,Aug,Friday
2010-08-30,11873.099609375,11952.599609375,11865.7998046875,11895.599609375,137653900,US & Canada,0.18950401108598464,Aug,Monday
2010-08-31,11894.2998046875,11990.7998046875,11845.2001953125,11913.900390625,231320800,US & Canada,0.16478974180367875,Aug,Tuesday
2010-09-01,11978.2998046875,12016.099609375,11914.2001953125,12003.7998046875,236076600,US & Canada,0.2128849704531608,Sep,Wednesday
2010-09-02,12040.2998046875,12111.900390625,12003.7001953125,12111.099609375,215058400,US & Canada,0.5880236027007932,Sep,Thursday
2010-09-03,12136.599609375,12197.900390625,12109.0,12144.900390625,199106600,US & Canada,0.06839462054584057,Sep,Friday
2010-09-07,12148.099609375,12148.099609375,12070.599609375,12102.0,147623800,US & Canada,-0.37948000804523985,Sep,Tuesday
2010-09-08,12102.400390625,12160.7001953125,12040.2001953125,12042.2998046875,191014200,US & Canada,-0.49660054202186454,Sep,Wednesday
2010-09-09,12106.400390625,12116.099609375,11997.7001953125,12033.5,185537700,US & Canada,-0.6021640477168827,Sep,Thursday
2010-09-10,12023.5,12097.099609375,12021.7998046875,12097.099609375,213188400,US & Canada,0.6121313209547968,Sep,Friday
2010-09-13,12147.400390625,12157.0,12101.400390625,12149.900390625,189965700,US & Canada,0.02058053509069665,Sep,Monday
2010-09-14,12151.099609375,12251.5,12147.0,12193.0,207852800,US & Canada,0.34482797419150757,Sep,Tuesday
2010-09-15,12160.099609375,12191.900390625,12081.599609375,12144.7998046875,184877100,US & Canada,-0.12581973157279402,Sep,Wednesday
2010-09-16,12146.0,12180.2001953125,12106.5,12173.400390625,198796300,US & Canada,0.22559188724683024,Sep,Thursday
2010-09-17,12262.2998046875,12262.2998046875,12140.7998046875,12164.599609375,437462400,US & Canada,-0.796752622824898,Sep,Friday
2010-09-20,12190.5,12281.400390625,12166.7001953125,12234.5,191041100,US & Canada,0.36093679504532217,Sep,Monday
2010-09-21,12256.900390625,12256.900390625,12129.7998046875,12170.599609375,255126800,US & Canada,-0.7040995561651895,Sep,Tuesday
